x,y,z
-150.515,483.765,-100
-136.805,459.595,-54.445
-235.88,435.605,-100
-222.17,411.44,-53.245
-322.925,388.365,-100
-309.22,364.21,-52.75
-383.68,355.595,-100
-369.98,331.45,-52.535
-434.2,345.945,-100
-434.2,318.165,-52.275
-479.115,346.575,-100
-479.115,318.79,-52.5
-503.395,368.97,-100
-531.17,368.97,-54.465
-501.405,509.54,-100
-529.17,509.54,-53.97
-501.125,680.11,-100
-528.88,680.11,-54.17
-501.025,850.68,-100
-528.795,850.68,-53.88
-500.66,991.25,-100
-528.42,991.25,-53.785
-480.74,1026.905,-100
-500.11,1046.79,-52.655
-438.825,1066.43,-100
-458.215,1086.33,-52.085
-396.73,1105.76,-100
-416.11,1125.655,-52.03
-361.61,1119.81,-100
-361.61,1147.6,-52.03
-308.69,1119.25,-100
-308.69,1147.02,-51.905
-255.765,1117.94,-100
-255.765,1145.725,-51.825
-217.13,1109.375,-100
-197.75,1129.265,-53.38
-176.98,1068.04,-100
-157.595,1087.94,-53.65
-136.65,1026.89,-100
-117.265,1046.79,-53.67
-113.93,991.25,-100
-86.17,991.25,-54.21
-113.73,866.115,-100
-85.96,866.115,-54.44
-113.155,710.98,-100
-85.375,710.98,-54.5
-113.24,556.84,-100
-85.46,556.84,-53.98
